CoinID,Price,IntervalType,HourTime,UpdatedAt
8,883.3630595056941,Hour,2025-11-29 00:00,2025-11-29 15:58:25
