CoinID,Price,IntervalType,HourTime,UpdatedAt
4,137.82877870929696,Hour,2025-11-28 18:00,2025-11-29 16:21:31
