CoinID,Price,IntervalType,HourTime,UpdatedAt
3,1.0002528582095473,Hour,2025-11-28 15:00,2025-11-29 16:31:00
